"2023-10-08-17-00",0.
"2023-10-08-18-00",0.
"2023-10-08-19-00",0.
"2023-10-08-20-00",0.
"2023-10-08-21-00",0.
"2023-10-08-22-00",0.
"2023-10-08-23-00",0.
"2023-10-09-00-00",0.
"2023-10-09-01-00",0.
"2023-10-09-02-00",0.
"2023-10-09-03-00",0.
"2023-10-09-04-00",0.
"2023-10-09-05-00",0.
"2023-10-09-06-00",0.
"2023-10-09-07-00",0.
"2023-10-09-08-00",0.
"2023-10-09-09-00",0.
"2023-10-09-10-00",0.
"2023-10-09-11-00",0.
"2023-10-09-12-00",0.
"2023-10-09-13-00",0.
"2023-10-09-14-00",0.
"2023-10-09-15-00",0.
"2023-10-09-16-00",0.
"2023-10-09-17-00",0.
"2023-10-09-18-00",0.
"2023-10-09-19-00",0.
"2023-10-09-20-00",0.
"2023-10-09-21-00",0.
"2023-10-09-22-00",0.
"2023-10-09-23-00",0.
"2023-10-10-00-00",0.
"2023-10-10-01-00",0.
"2023-10-10-02-00",0.
"2023-10-10-03-00",0.
"2023-10-10-04-00",0.
"2023-10-10-05-00",0.
"2023-10-10-06-00",0.
"2023-10-10-07-00",0.
"2023-10-10-08-00",0.
"2023-10-10-09-00",0.
"2023-10-10-10-00",0.
"2023-10-10-11-00",2.239
"2023-10-10-12-00",4.018
"2023-10-10-13-00",4.112
"2023-10-10-14-00",3.8880000000000003
"2023-10-10-15-00",5.226
"2023-10-10-16-00",20.627
"2023-10-10-17-00",23.205
"2023-10-10-18-00",21.231
"2023-10-10-19-00",4.882
"2023-10-10-20-00",4.9350000000000005
"2023-10-10-21-00",4.491
"2023-10-10-22-00",4.318
"2023-10-10-23-00",3.795
"2023-10-11-00-00",3.205
"2023-10-11-01-00",2.265
"2023-10-11-02-00",1.9660000000000002
"2023-10-11-03-00",2.042
"2023-10-11-04-00",1.931
"2023-10-11-05-00",1.869
"2023-10-11-06-00",1.8900000000000001
"2023-10-11-07-00",2.0549999999999997
"2023-10-11-08-00",2.464
"2023-10-11-09-00",2.5549999999999997
"2023-10-11-10-00",2.767
"2023-10-11-11-00",3.6310000000000002
"2023-10-11-12-00",7.366
"2023-10-11-13-00",9.193000000000001
"2023-10-11-14-00",9.786
"2023-10-11-15-00",11.616
"2023-10-11-16-00",13.693000000000001
"2023-10-11-17-00",15.833
"2023-10-11-18-00",15.084999999999999
"2023-10-11-19-00",15.567
"2023-10-11-20-00",16.303
"2023-10-11-21-00",9.217
"2023-10-11-22-00",4.586
"2023-10-11-23-00",4.128
"2023-10-12-00-00",3.588
"2023-10-12-01-00",2.9379999999999997
"2023-10-12-02-00",2.862
"2023-10-12-03-00",2.9939999999999998
"2023-10-12-04-00",2.2830000000000004
"2023-10-12-05-00",2.068
"2023-10-12-06-00",1.955
"2023-10-12-07-00",2.284
"2023-10-12-08-00",2.54
"2023-10-12-09-00",2.947
"2023-10-12-10-00",2.7649999999999997
"2023-10-12-11-00",3.372
"2023-10-12-12-00",3.742
"2023-10-12-13-00",3.009
"2023-10-12-14-00",3.1310000000000002
"2023-10-12-15-00",5.317
"2023-10-12-16-00",6.143000000000001
"2023-10-12-17-00",7.211
"2023-10-12-18-00",8.077
"2023-10-12-19-00",6.631
"2023-10-12-20-00",7.43
"2023-10-12-21-00",8.978000000000002
"2023-10-12-22-00",9.047
"2023-10-12-23-00",8.93
"2023-10-13-00-00",7.078
"2023-10-13-01-00",6.586
"2023-10-13-02-00",4.843
"2023-10-13-03-00",3.3040000000000003
"2023-10-13-04-00",2.986
"2023-10-13-05-00",2.792
"2023-10-13-06-00",2.847
"2023-10-13-07-00",3.1470000000000002
"2023-10-13-08-00",3.372
"2023-10-13-09-00",3.587
"2023-10-13-10-00",4.427
"2023-10-13-11-00",5.541
"2023-10-13-12-00",4.542
"2023-10-13-13-00",4.305
"2023-10-13-14-00",7.069999999999999
"2023-10-13-15-00",7.566
"2023-10-13-16-00",8.402
"2023-10-13-17-00",9.639
"2023-10-13-18-00",11.748000000000001
"2023-10-13-19-00",13.549
"2023-10-13-20-00",15.245
"2023-10-13-21-00",18.093
"2023-10-13-22-00",9.99
"2023-10-13-23-00",8.99
"2023-10-14-00-00",9.382000000000001
"2023-10-14-01-00",9.264
"2023-10-14-02-00",9.219000000000001
"2023-10-14-03-00",8.745999999999999
"2023-10-14-04-00",7.482000000000001
"2023-10-14-05-00",4.445
"2023-10-14-06-00",3.702
"2023-10-14-07-00",3.146
"2023-10-14-08-00",2.687
"2023-10-14-09-00",3.131
"2023-10-14-10-00",4.1899999999999995
"2023-10-14-11-00",5.852
"2023-10-14-12-00",7.9
"2023-10-14-13-00",7.471
"2023-10-14-14-00",7.42
"2023-10-14-15-00",7.677
"2023-10-14-16-00",7.954000000000001
"2023-10-14-17-00",8.492999999999999
"2023-10-14-18-00",7.193
"2023-10-14-19-00",6.698
"2023-10-14-20-00",6.5440000000000005
"2023-10-14-21-00",6.878
"2023-10-14-22-00",7.32
"2023-10-14-23-00",6.4030000000000005
"2023-10-15-00-00",6.289
"2023-10-15-01-00",5.9030000000000005
"2023-10-15-02-00",5.611
"2023-10-15-03-00",5.339
"2023-10-15-04-00",3.812
"2023-10-15-05-00",2.7640000000000002
"2023-10-15-06-00",2.624
"2023-10-15-07-00",2.549
"2023-10-15-08-00",2.895
"2023-10-15-09-00",2.6959999999999997
"2023-10-15-10-00",2.894
"2023-10-15-11-00",3.36
"2023-10-15-12-00",3.473
"2023-10-15-13-00",4.436999999999999
"2023-10-15-14-00",4.2379999999999995
"2023-10-15-15-00",4.808
"2023-10-15-16-00",5.148000000000001
"2023-10-15-17-00",5.663
"2023-10-15-18-00",7.369
"2023-10-15-19-00",8.887
"2023-10-15-20-00",11.084
"2023-10-15-21-00",10.419
"2023-10-15-22-00",10.391
"2023-10-15-23-00",7.559
"2023-10-16-00-00",7.3309999999999995
"2023-10-16-01-00",6.8100000000000005
"2023-10-16-02-00",5.3629999999999995
"2023-10-16-03-00",4.8950000000000005
"2023-10-16-04-00",4.925
"2023-10-16-05-00",2.919
"2023-10-16-06-00",2.1270000000000002
"2023-10-16-07-00",2.1630000000000003
"2023-10-16-08-00",2.488
"2023-10-16-09-00",3.056
"2023-10-16-10-00",3.27
"2023-10-16-11-00",3.471
"2023-10-16-12-00",4.178
"2023-10-16-13-00",4.487
"2023-10-16-14-00",8.146
"2023-10-16-15-00",10.231
"2023-10-16-16-00",11.947
"2023-10-16-17-00",13.197
"2023-10-16-18-00",14.647000000000002
"2023-10-16-19-00",16.814
"2023-10-16-20-00",17.12
"2023-10-16-21-00",15.689
"2023-10-16-22-00",13.082
"2023-10-16-23-00",11.207
"2023-10-17-00-00",10.040000000000001
"2023-10-17-01-00",8.814
"2023-10-17-02-00",2.096
"2023-10-17-03-00",2.056
"2023-10-17-04-00",2.167
"2023-10-17-05-00",2.137
"2023-10-17-06-00",2.045
"2023-10-17-07-00",2.6310000000000002
"2023-10-17-08-00",2.7680000000000002
"2023-10-17-09-00",3.7039999999999997
"2023-10-17-10-00",3.356
"2023-10-17-11-00",3.5570000000000004
"2023-10-17-12-00",3.547
"2023-10-17-13-00",3.9939999999999998
"2023-10-17-14-00",4.584
"2023-10-17-15-00",4.6690000000000005
"2023-10-17-16-00",4.1530000000000005
"2023-10-17-17-00",4.191
"2023-10-17-18-00",3.741
"2023-10-17-19-00",4.11
"2023-10-17-20-00",4.436
"2023-10-17-21-00",4.089
"2023-10-17-22-00",3.385
"2023-10-17-23-00",2.4850000000000003
"2023-10-18-00-00",2.054
"2023-10-18-01-00",1.9929999999999999
"2023-10-18-02-00",2.059
"2023-10-18-03-00",2.011
"2023-10-18-04-00",2.089
"2023-10-18-05-00",1.888
"2023-10-18-06-00",2.116
"2023-10-18-07-00",2.508
"2023-10-18-08-00",2.46
"2023-10-18-09-00",2.866
"2023-10-18-10-00",3.245
"2023-10-18-11-00",3.585
"2023-10-18-12-00",3.9419999999999997
"2023-10-18-13-00",4.215999999999999
"2023-10-18-14-00",4.7540000000000004
"2023-10-18-15-00",7.148
"2023-10-18-16-00",5.8580000000000005
"2023-10-18-17-00",4.866
"2023-10-18-18-00",5.234
"2023-10-18-19-00",5.872
"2023-10-18-20-00",4.618
"2023-10-18-21-00",4.686
"2023-10-18-22-00",5.001
"2023-10-18-23-00",5.296
"2023-10-19-00-00",5.531000000000001
"2023-10-19-01-00",6.716
"2023-10-19-02-00",7.3420000000000005
"2023-10-19-03-00",7.343
"2023-10-19-04-00",8.799
"2023-10-19-05-00",8.681
"2023-10-19-06-00",8.567
"2023-10-19-07-00",8.952
"2023-10-19-08-00",9.06
"2023-10-19-09-00",9.4
"2023-10-19-10-00",9.919
"2023-10-19-11-00",10.707
"2023-10-19-12-00",12.495000000000001
"2023-10-19-13-00",14.651
"2023-10-19-14-00",12.322
"2023-10-19-15-00",12.9
"2023-10-19-16-00",13.111
"2023-10-19-17-00",10.995000000000001
"2023-10-19-18-00",6.291
"2023-10-19-19-00",7.022
"2023-10-19-20-00",7.019
"2023-10-19-21-00",6.401
"2023-10-19-22-00",6.188
"2023-10-19-23-00",5.351
"2023-10-20-00-00",4.809
"2023-10-20-01-00",3.642
"2023-10-20-02-00",2.833
"2023-10-20-03-00",2.5389999999999997
"2023-10-20-04-00",2.3600000000000003
"2023-10-20-05-00",2.2430000000000003
"2023-10-20-06-00",2.285
"2023-10-20-07-00",2.7030000000000003
"2023-10-20-08-00",2.6319999999999997
"2023-10-20-09-00",2.753
"2023-10-20-10-00",2.895
"2023-10-20-11-00",3.691
"2023-10-20-12-00",3.774
"2023-10-20-13-00",3.867
"2023-10-20-14-00",4.401
"2023-10-20-15-00",4.4670000000000005
"2023-10-20-16-00",5.537
"2023-10-20-17-00",4.531000000000001
"2023-10-20-18-00",5.709
"2023-10-20-19-00",5.866
"2023-10-20-20-00",6.156000000000001
"2023-10-20-21-00",7.132
"2023-10-20-22-00",7.289
"2023-10-20-23-00",7.347
"2023-10-21-00-00",8.387
"2023-10-21-01-00",9.844
"2023-10-21-02-00",9.375
"2023-10-21-03-00",7.972
"2023-10-21-04-00",7.408
"2023-10-21-05-00",5.755
"2023-10-21-06-00",3.54
"2023-10-21-07-00",3.164
"2023-10-21-08-00",3.043
"2023-10-21-09-00",3.165
"2023-10-21-10-00",3.1679999999999997
"2023-10-21-11-00",2.907
"2023-10-21-12-00",3.179
"2023-10-21-13-00",3.969
"2023-10-21-14-00",4.010999999999999
"2023-10-21-15-00",4.741
"2023-10-21-16-00",5.13
"2023-10-21-17-00",6.625
"2023-10-21-18-00",6.665
"2023-10-21-19-00",7.433
"2023-10-21-20-00",8.646999999999998
"2023-10-21-21-00",8.839
"2023-10-21-22-00",9.55
"2023-10-21-23-00",10.738
"2023-10-22-00-00",9.948
"2023-10-22-01-00",8.488999999999999
"2023-10-22-02-00",7.275
"2023-10-22-03-00",5.736
"2023-10-22-04-00",3.8760000000000003
"2023-10-22-05-00",2.8659999999999997
"2023-10-22-06-00",2.6879999999999997
"2023-10-22-07-00",2.702
"2023-10-22-08-00",2.684
"2023-10-22-09-00",2.7399999999999998
"2023-10-22-10-00",2.73
"2023-10-22-11-00",2.942
"2023-10-22-12-00",2.797
"2023-10-22-13-00",3.951
"2023-10-22-14-00",4.341
"2023-10-22-15-00",5.667
"2023-10-22-16-00",5.5889999999999995
"2023-10-22-17-00",6.096
"2023-10-22-18-00",6.815
"2023-10-22-19-00",7.291
"2023-10-22-20-00",6.59
"2023-10-22-21-00",7.674999999999999
"2023-10-22-22-00",6.492
"2023-10-22-23-00",5.763
"2023-10-23-00-00",3.746
"2023-10-23-01-00",3.157
"2023-10-23-02-00",2.844
"2023-10-23-03-00",2.467
"2023-10-23-04-00",2.298
"2023-10-23-05-00",2.173
"2023-10-23-06-00",2.152
"2023-10-23-07-00",2.089
"2023-10-23-08-00",2.1799999999999997
"2023-10-23-09-00",2.292
"2023-10-23-10-00",3.386
"2023-10-23-11-00",4.256
"2023-10-23-12-00",5.335999999999999
"2023-10-23-13-00",6.759
"2023-10-23-14-00",4.1739999999999995
"2023-10-23-15-00",4.539
"2023-10-23-16-00",4.453
"2023-10-23-17-00",5.034
"2023-10-23-18-00",3.9719999999999995
"2023-10-23-19-00",3.851
"2023-10-23-20-00",3.428
"2023-10-23-21-00",3.276
"2023-10-23-22-00",2.8
"2023-10-23-23-00",2.908
"2023-10-24-00-00",2.67
"2023-10-24-01-00",2.2430000000000003
"2023-10-24-02-00",2.21
"2023-10-24-03-00",2.286
"2023-10-24-04-00",2.18
"2023-10-24-05-00",1.8199999999999998
"2023-10-24-06-00",1.97
"2023-10-24-07-00",2.029
"2023-10-24-08-00",2.298
"2023-10-24-09-00",3.382
"2023-10-24-10-00",3.532
"2023-10-24-11-00",5.1899999999999995
"2023-10-24-12-00",4.244999999999999
"2023-10-24-13-00",4.359
"2023-10-24-14-00",4.766
"2023-10-24-15-00",6.464
"2023-10-24-16-00",6.518
"2023-10-24-17-00",5.576
"2023-10-24-18-00",6.295
"2023-10-24-19-00",7.576
"2023-10-24-20-00",6.355
"2023-10-24-21-00",4.792999999999999
"2023-10-24-22-00",4.659000000000001
"2023-10-24-23-00",4.606999999999999
"2023-10-25-00-00",3.742
"2023-10-25-01-00",2.888
"2023-10-25-02-00",2.665
"2023-10-25-03-00",2.4859999999999998
"2023-10-25-04-00",2.411
"2023-10-25-05-00",2.248
"2023-10-25-06-00",2.305
"2023-10-25-07-00",2.394
"2023-10-25-08-00",3.313
"2023-10-25-09-00",3.495
"2023-10-25-10-00",5.090999999999999
"2023-10-25-11-00",7.1
"2023-10-25-12-00",10.436
"2023-10-25-13-00",12.628
"2023-10-25-14-00",14.864
"2023-10-25-15-00",16.259
"2023-10-25-16-00",10.833
"2023-10-25-17-00",6.4399999999999995
"2023-10-25-18-00",6.693
"2023-10-25-19-00",5.995
"2023-10-25-20-00",5.614
"2023-10-25-21-00",5.449
"2023-10-25-22-00",5.0680000000000005
"2023-10-25-23-00",4.386
"2023-10-26-00-00",3.563
"2023-10-26-01-00",2.682
"2023-10-26-02-00",2.33
"2023-10-26-03-00",2.377
"2023-10-26-04-00",2.381
"2023-10-26-05-00",2.309
"2023-10-26-06-00",2.286
"2023-10-26-07-00",2.54
"2023-10-26-08-00",2.979
"2023-10-26-09-00",3.759
"2023-10-26-10-00",4.845
"2023-10-26-11-00",5.321
"2023-10-26-12-00",4.1610000000000005
"2023-10-26-13-00",3.893
"2023-10-26-14-00",3.885
"2023-10-26-15-00",5.225
"2023-10-26-16-00",7.033
"2023-10-26-17-00",7.6530000000000005
"2023-10-26-18-00",7.724
"2023-10-26-19-00",6.252000000000001
"2023-10-26-20-00",6.62
"2023-10-26-21-00",6.5280000000000005
"2023-10-26-22-00",7.123
"2023-10-26-23-00",6.5200000000000005
"2023-10-27-00-00",5.4030000000000005
"2023-10-27-01-00",5.084
"2023-10-27-02-00",3.592
"2023-10-27-03-00",2.8939999999999997
"2023-10-27-04-00",2.8529999999999998
"2023-10-27-05-00",2.653
"2023-10-27-06-00",2.694
"2023-10-27-07-00",3.1029999999999998
"2023-10-27-08-00",3.3390000000000004
"2023-10-27-09-00",3.218
"2023-10-27-10-00",4.156000000000001
"2023-10-27-11-00",4.022
"2023-10-27-12-00",4.27
"2023-10-27-13-00",4.8309999999999995
"2023-10-27-14-00",5.161
"2023-10-27-15-00",5.646
"2023-10-27-16-00",6.316
"2023-10-27-17-00",6.521999999999999
"2023-10-27-18-00",6.340999999999999
"2023-10-27-19-00",6.459
"2023-10-27-20-00",6.213
"2023-10-27-21-00",6.485
"2023-10-27-22-00",7.254
"2023-10-27-23-00",7.584
"2023-10-28-00-00",6.868
"2023-10-28-01-00",6.775
"2023-10-28-02-00",6.394
"2023-10-28-03-00",5.952999999999999
"2023-10-28-04-00",4.598
"2023-10-28-05-00",3.092
"2023-10-28-06-00",2.994
"2023-10-28-07-00",2.68
"2023-10-28-08-00",2.6189999999999998
"2023-10-28-09-00",2.678
"2023-10-28-10-00",3.143
"2023-10-28-11-00",2.942
"2023-10-28-12-00",3.311
"2023-10-28-13-00",3.535
"2023-10-28-14-00",3.638
"2023-10-28-15-00",5.385999999999999
"2023-10-28-16-00",7.105
"2023-10-28-17-00",9.096
"2023-10-28-18-00",9.599
"2023-10-28-19-00",10.574
"2023-10-28-20-00",12.042
"2023-10-28-21-00",12.827
"2023-10-28-22-00",14.762
"2023-10-28-23-00",18.201999999999998
"2023-10-29-00-00",9.672
"2023-10-29-01-00",6.745
"2023-10-29-02-00",5.0215
"2023-10-29-03-00",4.271
"2023-10-29-04-00",3.244
"2023-10-29-05-00",3.063
"2023-10-29-06-00",3.083
"2023-10-29-07-00",3.149
"2023-10-29-08-00",2.4930000000000003
"2023-10-29-09-00",2.7809999999999997
"2023-10-29-10-00",2.442
"2023-10-29-11-00",2.748
"2023-10-29-12-00",3.125
"2023-10-29-13-00",3.049
"2023-10-29-14-00",3.112
"2023-10-29-15-00",3.87
"2023-10-29-16-00",3.896
"2023-10-29-17-00",4.505
"2023-10-29-18-00",5.84
"2023-10-29-19-00",5.111
"2023-10-29-20-00",4.904
"2023-10-29-21-00",4.207
"2023-10-29-22-00",4.204000000000001
"2023-10-29-23-00",3.558
"2023-10-30-00-00",2.863
"2023-10-30-01-00",2.428
"2023-10-30-02-00",2.4210000000000003
"2023-10-30-03-00",2.284
"2023-10-30-04-00",2.291
"2023-10-30-05-00",2.331
"2023-10-30-06-00",2.263
"2023-10-30-07-00",2.674
"2023-10-30-08-00",2.728
"2023-10-30-09-00",3.5220000000000002
"2023-10-30-10-00",3.7479999999999998
"2023-10-30-11-00",3.678
"2023-10-30-12-00",3.8810000000000002
"2023-10-30-13-00",4.25
"2023-10-30-14-00",4.0120000000000005
"2023-10-30-15-00",4.763
"2023-10-30-16-00",5.489
"2023-10-30-17-00",7.151
"2023-10-30-18-00",13.636
"2023-10-30-19-00",17.923000000000002
"2023-10-30-20-00",23.000999999999998
"2023-10-30-21-00",23.521
"2023-10-30-22-00",24.919
"2023-10-30-23-00",24.022000000000002
"2023-10-31-00-00",22.317999999999998
"2023-10-31-01-00",2.653
"2023-10-31-02-00",2.299
"2023-10-31-03-00",2.3419999999999996
"2023-10-31-04-00",2.291
"2023-10-31-05-00",2.335
"2023-10-31-06-00",2.457
"2023-10-31-07-00",2.6689999999999996
"2023-10-31-08-00",2.817
"2023-10-31-09-00",3.277
"2023-10-31-10-00",4.195
"2023-10-31-11-00",4.07
"2023-10-31-12-00",4.428000000000001
"2023-10-31-13-00",4.987
"2023-10-31-14-00",4.968999999999999
"2023-10-31-15-00",6.475
"2023-10-31-16-00",8.96
"2023-10-31-17-00",8.013
"2023-10-31-18-00",9.146
"2023-10-31-19-00",9.182
"2023-10-31-20-00",9.054
"2023-10-31-21-00",9.541
"2023-10-31-22-00",9.323
"2023-10-31-23-00",10.684999999999999
"2023-11-01-00-00",7.656000000000001
"2023-11-01-01-00",7.57
"2023-11-01-02-00",7.276
"2023-11-01-03-00",4.679
"2023-11-01-04-00",3.35
"2023-11-01-05-00",2.875
"2023-11-01-06-00",2.882
"2023-11-01-07-00",3.0050000000000003
"2023-11-01-08-00",2.897
"2023-11-01-09-00",3.074
"2023-11-01-10-00",2.9939999999999998
"2023-11-01-11-00",3.016
"2023-11-01-12-00",4.263
"2023-11-01-13-00",4.386
"2023-11-01-14-00",4.108
"2023-11-01-15-00",4.454
"2023-11-01-16-00",5.242
"2023-11-01-17-00",5.782
"2023-11-01-18-00",5.507
"2023-11-01-19-00",5.442
"2023-11-01-20-00",5.827
"2023-11-01-21-00",5.183999999999999
"2023-11-01-22-00",5.7829999999999995
"2023-11-01-23-00",5.584
"2023-11-02-00-00",5.627
"2023-11-02-01-00",5.191
"2023-11-02-02-00",5.4350000000000005
"2023-11-02-03-00",6.034000000000001
"2023-11-02-04-00",4.316
"2023-11-02-05-00",2.866
"2023-11-02-06-00",2.622
"2023-11-02-07-00",2.668
"2023-11-02-08-00",2.8840000000000003
"2023-11-02-09-00",3.381
"2023-11-02-10-00",3.464
"2023-11-02-11-00",3.557
"2023-11-02-12-00",3.7960000000000003
"2023-11-02-13-00",3.811
"2023-11-02-14-00",3.825
"2023-11-02-15-00",4.664
"2023-11-02-16-00",6.025
"2023-11-02-17-00",7.083
"2023-11-02-18-00",12.258
"2023-11-02-19-00",13.045
"2023-11-02-20-00",15.141
"2023-11-02-21-00",16.878999999999998
"2023-11-02-22-00",15.884
"2023-11-02-23-00",15.786
"2023-11-03-00-00",14.536999999999999
"2023-11-03-01-00",13.795
"2023-11-03-02-00",13.280999999999999
"2023-11-03-03-00",11.221
"2023-11-03-04-00",2.537
"2023-11-03-05-00",2.597
"2023-11-03-06-00",2.763
"2023-11-03-07-00",2.934
"2023-11-03-08-00",2.9859999999999998
"2023-11-03-09-00",3.5069999999999997
"2023-11-03-10-00",3.512
"2023-11-03-11-00",4.2780000000000005
"2023-11-03-12-00",4.7010000000000005
"2023-11-03-13-00",4.244
"2023-11-03-14-00",5.199
"2023-11-03-15-00",6.083
"2023-11-03-16-00",5.664999999999999
"2023-11-03-17-00",6.519
"2023-11-03-18-00",6.791
"2023-11-03-19-00",7.234999999999999
"2023-11-03-20-00",7.746
"2023-11-03-21-00",7.4
"2023-11-03-22-00",7.675000000000001
"2023-11-03-23-00",7.381
"2023-11-04-00-00",7.148
"2023-11-04-01-00",6.96
"2023-11-04-02-00",6.973
"2023-11-04-03-00",6.325
"2023-11-04-04-00",4.811
"2023-11-04-05-00",3.713
"2023-11-04-06-00",2.999
"2023-11-04-07-00",2.995
"2023-11-04-08-00",2.8819999999999997
"2023-11-04-09-00",2.615
"2023-11-04-10-00",2.559
"2023-11-04-11-00",2.475
"2023-11-04-12-00",3.0090000000000003
"2023-11-04-13-00",3.229
"2023-11-04-14-00",3.188
"2023-11-04-15-00",4.732
"2023-11-04-16-00",4.930999999999999
"2023-11-04-17-00",5.835
"2023-11-04-18-00",5.978
"2023-11-04-19-00",6.439
"2023-11-04-20-00",7.682
"2023-11-04-21-00",7.449
"2023-11-04-22-00",8.617
"2023-11-04-23-00",7.839
"2023-11-05-00-00",7.452999999999999
"2023-11-05-01-00",6.582999999999999
"2023-11-05-02-00",5.361
"2023-11-05-03-00",4.038
"2023-11-05-04-00",3.387
